id,name,lat,lon
502,London Gatwick Airport,51.148102,-0.190278
503,London City Airport,51.505299,0.055278
504,Farnborough Airport,51.2757987976,-0.776332974434
505,Chalgrove Airport,51.67610168457031,-1.0808299779891968
506,Blackbushe Airport,51.32389831542969,-0.8475000262260437
507,London Heathrow Airport,51.4706,-0.461941
508,Southend Airport,51.5713996887207,0.6955559849739075
509,Lydd Airport,50.95610046386719,0.9391670227050781
510,Kent International Airport,51.342201,1.34611
511,Brough Airport,53.7197,-0.566333
512,Carlisle Airport,54.9375,-2.8091700077056885
513,Retford Gamston Airport,53.280601501464844,-0.9513890147209167
514,Blackpool International Airport,53.77170181274414,-3.0286099910736084
515,Humberside Airport,53.57440185546875,-0.350832998752594
516,Barrow Walney Island Airport,54.1286111,-3.2675
517,Leeds Bradford Airport,53.86589813232422,-1.6605700254440308
518,Warton Airport,53.745098,-2.88306
519,Hawarden Airport,53.1781005859375,-2.9777801036834717
520,Isle of Man Airport,54.08330154418945,-4.623889923095703
521,Newcastle Airport,55.037498474121094,-1.6916699409484863
522,Durham Tees Valley Airport,54.50920104980469,-1.4294099807739258
523,East Midlands Airport,52.8311004639,-1.32806003094
524,Llanbedr Airport,52.811698913574,-4.1235799789429
525,RAF Ternhill,52.87120056152344,-2.533560037612915
526,RAF Shawbury,52.79819869995117,-2.6680400371551514
528,RAF Woodvale,53.5816,-3.05552
529,Kirkwall Airport,58.957801818847656,-2.9049999713897705
530,Sumburgh Airport,59.87889862060547,-1.2955600023269653
531,Wick Airport,58.458900451660156,-3.09306001663208
532,Aberdeen Dyce Airport,57.201900482177734,-2.197779893875122
533,Inverness Airport,57.54249954223633,-4.047500133514404
534,Glasgow International Airport,55.8718986511,-4.43306016922
535,Edinburgh Airport,55.95000076293945,-3.372499942779541
536,Islay Airport,55.68190002441406,-6.256669998168945
537,Glasgow Prestwick Airport,55.5093994140625,-4.586669921875
538,Benbecula Airport,57.48109817504883,-7.3627800941467285
539,Scatsta Airport,60.43280029296875,-1.2961100339889526
540,Dundee Airport,56.45249938964844,-3.025830030441284
541,Stornoway Airport,58.215599060058594,-6.331110000610352
542,Tiree Airport,56.49919891357422,-6.869170188903809
543,RAF Leuchars,56.37289810180664,-2.8684399127960205
544,RAF Lossiemouth,57.7052001953125,-3.339169979095459
545,Cambridge Airport,52.205002,0.175
546,Peterborough Business Airport,52.468101501464844,-0.2511110007762909
547,Norwich International Airport,52.6758003235,1.28278005123
548,London Stansted Airport,51.8849983215,0.234999999404
549,North Weald Airport,51.721698761,0.154166996479
550,Sheffield City Heliport,53.394299,-1.38849
551,Cranfield Airport,52.0722007751,-0.616666972637
552,Exeter International Airport,50.73440170288086,-3.4138898849487305
553,Bristol Filton Airport,51.5194015503,-2.59083008766
554,Oxford (Kidlington) Airport,51.8368988037,-1.32000005245
555,RAF Benson,51.616401672399995,-1.09582996368
556,RAF Lakenheath,52.409301757799994,0.56099998951
557,RAF Mildenhall,52.361900329589844,0.48640599846839905
558,RAF Wattisham,52.1273002625,0.956264019012
559,RAF Wyton,52.3572006226,-0.107832998037
560,RAF Fairford,51.6822013855,-1.7900300025900002
561,RAF Brize Norton,51.75,-1.58362
562,RAF Odiham,51.2341003418,-0.94282501936
563,DCAE Cosford Air Base,52.639999,-2.30558
564,RAF Northolt,51.553001403799996,-0.418166995049
565,RAF Coningsby,53.0929985046,-0.166014000773
566,RAF Dishforth,54.1371994019,-1.42025005817
567,Leeming Airport,54.2924,-1.5354
568,Leeds East Airport,53.834301,-1.1955
569,RAF Honington,52.34260177612305,0.7729390263557434
570,RAF Cottesmore,52.735699,-0.648769
571,RAF Scampton,53.307800293,-0.550832986832
572,RAF Wittering,52.612598,-0.476453
573,RAF Linton-On-Ouse,54.0489006042,-1.2527500391
574,RAF Waddington,53.1661987305,-0.523810982704
575,RAF Topcliffe,54.205501556399994,-1.3820899725
576,RAF Cranwell,53.0303001404,-0.48324200511
577,RAF Barkston Heath,52.962200164799995,-0.561625003815
578,RAF Marham,52.648395,0.550692
579,Mount Pleasant Airport,-51.82279968261719,-58.447200775146484
580,Amsterdam Airport Schiphol,52.308601,4.76389
581,Budel Airfield Kempen,51.255299,5.60139
582,Maastricht Aachen Airport,50.911701,5.77014
583,Deelen Air Base,52.0606,5.87306
584,Drachten Airport,53.1192016602,6.12972021103
585,Eindhoven Airport,51.4500999451,5.37452983856
586,Eelde Airport,53.1197013855,6.57944011688
587,Gilze Rijen Air Base,51.56740188598633,4.931829929351807
588,De Kooy Airport,52.92340087890625,4.780620098114014
589,Lelystad Airport,52.4603,5.52722
590,Leeuwarden Air Base,53.228599548339844,5.760560035705566
591,Rotterdam The Hague Airport,51.956902,4.43722
592,Soesterberg Air Base,52.1273002625,5.27618980408
593,Twente Airport,52.275833,6.889167
594,Valkenburg Naval Air Base,52.166099548300004,4.41794013977
595,Woensdrecht Air Base,51.4491,4.34203
596,Cork Airport,51.84130096435547,-8.491109848022461
597,Galway Airport,53.300201416015625,-8.941590309143066
599,Dublin Airport,53.421299,-6.27007
600,Ireland West Knock Airport,53.910301208496094,-8.818490028381348
601,Kerry Airport,52.18090057373047,-9.52377986907959
602,Casement Air Base,53.301700592,-6.451330184940001
603,Shannon Airport,52.702,-8.92482
604,Sligo Airport,54.280200958252,-8.5992097854614
605,Waterford Airport,52.187198638916016,-7.0869598388671875
607,Aarhus Airport,56.2999992371,10.619000434899998
608,Billund Airport,55.7402992249,9.15178012848
609,Copenhagen Kastrup Airport,55.617900848389,12.656000137329
610,Esbjerg Airport,55.525902,8.5534
611,Grønholt Hillerød Airport,55.94139862060547,12.382200241088867
612,Karup Airport,56.29750061035156,9.124629974365234
613,Læsø Airport,57.277198791503906,11.000100135803223
614,Lolland Falster Maribo Airport,54.699299,11.4401
615,Odense Airport,55.47669982910156,10.330900192260742
616,Kruså-Padborg Airport,54.87030029296875,9.279009819030762
617,Copenhagen Roskilde Airport,55.585601806640625,12.131400108337402
618,Bornholm Airport,55.06330108642578,14.759599685668945
619,Sønderborg Airport,54.96440124511719,9.791729927062988
621,Skrydstrup Air Base,55.221048,9.26702
622,Skive Airport,56.550201416015625,9.172980308532715
623,Thisted Airport,57.06880187988281,8.705220222473145
624,Kolding Vamdrup Airfield,55.436298,9.33092
625,Vagar Airport,62.0635986328125,-7.277219772338867
626,Vesthimmerlands Flyveplads,56.846901,9.45861
627,Stauning Airport,55.9901008605957,8.353910446166992
628,Aalborg Airport,57.0927589138,9.84924316406
629,Luxembourg-Findel International Airport,49.6233333,6.2044444
630,Ålesund Airport,62.5625,6.119699954986572
631,Andøya Airport,69.292503356934,16.144199371338
632,Alta Airport,69.976097106934,23.371700286865
633,Bømoen Airport,60.63890075683594,6.501500129699707
634,Brønnøysund Airport,65.461097717285,12.217499732971
635,Bodø Airport,67.26920318603516,14.365300178527832
636,Bergen Airport Flesland,60.29339981,5.218140125
637,Båtsfjord Airport,70.60050201416,29.691400527954
638,Kristiansand Airport,58.204201,8.08537
639,Geilo Airport Dagali,60.417301177978516,8.518349647521973
640,Bardufoss Airport,69.055801391602,18.540399551392
641,"Harstad/Narvik Airport, Evenes",68.491302490234,16.678100585938
642,Leirin Airport,61.015598297119,9.2880601882935
643,Florø Airport,61.583599090576,5.0247201919556
644,Oslo Lufthavn,60.121,11.0502
645,Haugesund Airport,59.34529876709,5.2083601951599
646,Hasvik Airport,70.486701965332,22.139699935913
647,Kristiansund Airport (Kvernberget),63.111801147461,7.824520111084
648,Kjeller Airport,59.9692993164,11.036100387600001
649,Kirkenes Airport (Høybuktmoen),69.725799560547,29.891300201416
650,Lista Airport,58.0994987487793,6.626049995422363
651,Molde Airport,62.744701385498,7.2624998092651
652,Mosjøen Airport (Kjærstad),65.783996582031,13.214900016785
653,Banak Airport,70.068801879883,24.973499298096
654,Notodden Airport,59.565701,9.21222
655,Ørland Airport,63.69889831542969,9.604000091552734
656,Røros Airport,62.578399658203,11.342300415039
657,"Moss Airport, Rygge",59.378817,10.785439
658,"Svalbard Airport, Longyear",78.246101379395,15.465600013733
659,Skien Airport,59.185001373291016,9.566940307617188
660,Stord Airport,59.791900634765625,5.340849876403809
662,Sandnessjøen Airport (Stokka),65.956802368164,12.468899726868
663,"Tromsø Airport,",69.68329620361328,18.918899536132812
664,"Sandefjord Airport, Torp",59.1866989136,10.258600235
665,Trondheim Airport Værnes,63.4578018,10.9239998
666,Stavanger Airport Sola,58.876701354,5.6377801895
667,Babice Airport,52.26850128173828,20.910999298095703
668,Gdańsk Lech Wałęsa Airport,54.377601623535156,18.46619987487793
669,Kraków John Paul II International Airport,50.077702,19.7848
670,Muchowiec Airport,50.23809814453125,19.03420066833496
671,Katowice International Airport,50.4743,19.08
673,Mielec Airport,50.32229995727539,21.462099075317383
674,Poznań-Ławica Airport,52.421001434299995,16.8262996674
675,Rzeszów-Jasionka Airport,50.1100006104,22.0189990997
676,"Szczecin-Goleniów ""Solidarność"" Airport",53.584701538100006,14.902199745199999
677,Redzikowo Air Base,54.47890090942383,17.107500076293945
678,Swidwin Military Air Base,53.790599823,15.826299667399999
679,Warsaw Chopin Airport,52.1656990051,20.967100143399996
680,Copernicus Wrocław Airport,51.1026992798,16.885799408
681,Zielona Góra-Babimost Airport,52.138500213600004,15.7986001968
682,Malmen Air Base,58.40230178833008,15.525699615478516
683,Bråvalla Air Base,58.61090087890625,16.103599548339844
684,Uppsala Airport,59.897300720214844,17.588600158691406
685,Ronneby Airport,56.266700744629,15.265000343323
686,Råda Air Base,58.49810028076172,13.053199768066406
687,Gothenburg-Landvetter Airport,57.662799835205,12.279800415039
688,Jönköping Airport,57.757598876953125,14.068699836730957
689,Falköping Airport,58.1697998046875,13.587800025939941
690,Lidköping-Hovby Airport,58.4655,13.1744
691,Gothenburg City Airport,57.7747,11.8704
692,Skövde Airport,58.45640182495117,13.972700119018555
693,Trollhättan-Vänersborg Airport,58.31809997558594,12.345000267028809
694,Karlsborg Air Base,58.51380157470703,14.507100105285645
695,Såtenäs Air Base,58.42639923095703,12.714400291442871
696,Barkarby Airport,59.4144743644,17.8821372986
697,Karlskoga Airport,59.34590148925781,14.49590015411377
698,Mora Airport,60.957901,14.5114
699,Stockholm Skavsta Airport,58.78860092163086,16.912200927734375
700,Arvika Airport,59.6759,12.6394
701,Emmaboda Airfield,56.610802,15.6048
702,Feringe Airport,56.9502983093,13.921699523900001
703,Kristianstad Airport,55.92169952392578,14.08549976348877
704,Landskrona Airport,55.94599914550781,12.869999885559082
705,Oskarshamn Airport,57.350498,16.497999
706,Anderstorp Airport,57.264198303222656,13.59939956665039
707,Kalmar Airport,56.68550109863281,16.287599563598633
708,Malmö Sturup Airport,55.536305364,13.376197814900001
709,Halmstad Airport,56.69110107421875,12.820199966430664
710,Hagshult Air Base,57.292198,14.1372
711,Växjö Kronoberg Airport,56.929100036621094,14.727999687194824
712,Hallviken Airport,63.73830032348633,15.45829963684082
713,Hedlanda Airport,62.40890121459999,13.747200012199999
714,Sveg Airport,62.04779815673828,14.422900199890137
715,Gällivare Airport,67.13240051269531,20.814599990844727
716,Hudiksvall Airport,61.7681007385,17.0806999207
717,Jokkmokk Airport,66.49620056152344,20.147199630737305
718,Kramfors Sollefteå Airport,63.04859924316406,17.76889991760254
719,Lycksele Airport,64.54830169677734,18.71619987487793
720,Optand Airport,63.12860107421875,14.802800178527832
721,Sundsvall-Härnösand Airport,62.528099060058594,17.443899154663086
722,Örnsköldsvik Airport,63.40829849243164,18.989999771118164
723,Piteå Airport,65.39830017089844,21.260799407958984
724,Kiruna Airport,67.821998596191,20.336799621582
725,Orsa Airport,61.189998626708984,14.712599754333496
726,Skellefteå Airport,64.62480163574219,21.076900482177734
727,Sättna Airport,62.4814,17.002899
728,Umeå Airport,63.791801452637,20.282800674438
729,Vilhelmina Airport,64.5791015625,16.833599090576172
730,Arvidsjaur Airport,65.59030151367188,19.28190040588379
731,Örebro Airport,59.22370147705078,15.038000106811523
733,Stockholm Västerås Airport,59.58940124511719,16.63360023498535
734,Luleå Airport,65.543800354004,22.121999740601
735,Vidsel Air Base,65.87529754638672,20.149900436401367
736,Arboga Airport,59.386600494384766,15.924099922180176
737,Stockholm-Arlanda Airport,59.651901245117,17.918600082397
738,Stockholm-Bromma Airport,59.354400634765625,17.941699981689453
739,Borlange Airport,60.422000885009766,15.515199661254883
740,Hultsfred Airport,57.525799,15.8233
741,Gävle Sandviken Airport,60.593299865722656,16.951400756835938
742,Linköping City Airport,58.4062004089,15.680500030500001
743,Norrköping Airport,58.586299896240234,16.250600814819336
745,Eskilstuna Airport,59.35110092163086,16.70840072631836
746,Visby Airport,57.662799835205,18.346200942993
748,Kalixfors Airport,67.76480102539062,20.257200241088867
750,Spangdahlem Air Base,49.9726982117,6.69250011444
751,Ramstein Air Base,49.4369010925293,7.600279808044434
753,[Duplicate] Giebelstadt Army Air Field,49.648101806599996,9.966489791870002
754,Bückeburg Air Base,52.2785,9.08217
755,Celle Airport,52.59120178222656,10.022100448608398
756,Rheine Bentlage Air Base,52.291199,7.387
757,Fritzlar Airport,51.1146,9.286
758,Laupheim Air Base,48.220299,9.91002
759,Mendig Airfield,50.366001,7.31533
760,Niederstetten Army Air Base,49.391945,9.958889
761,Roth Airport,49.217498779296875,11.100199699401855
762,Fassberg Air Base,52.919399,10.185827
763,Grafenwohr Army Air Field,49.698699951171875,11.940199851989746
764,Hanau Army Air Field,50.169201,8.96159
765,Hohenfels Army Air Field,49.218101501464844,11.836099624633789
766,Flugplatz Kitzingen,49.743099,10.2006
767,Nordholz Naval Airbase,53.7677001953,8.658499717709999
768,Diepholz Air Base,52.585556,8.342222
769,Geilenkirchen Air Base,50.9608,6.04242
770,Hohn Air Base,54.312199,9.53817
771,Jever Air Base,53.533501,7.88867
772,Rostock-Laage Airport,53.9182014465,12.278300285299999
773,Nörvenich Air Base,50.8312,6.65817
774,Schleswig Air Base,54.459301,9.51633
775,Wittmundhafen Airport,53.54779815673828,7.667329788208008
777,Wunstorf Air Base,52.457298,9.42717
778,Vilseck Army Air Field,49.63359832763672,11.767200469970703
779,Coleman Army Air Field,49.5635986328125,8.463390350341797
780,Wiesbaden Army Airfield,50.049800872802734,8.325400352478027
781,Landsberg Lech Air Base,48.070599,10.906
782,Büchel Air Base,50.1738014221,7.06333017349
783,Erding Airport,48.32229995727539,11.948699951171875
784,Fürstenfeldbruck Air Base,48.205555,11.266944
785,Holzdorf Air Base,51.767799,13.1677
786,Ingolstadt Manching Airport,48.7156982421875,11.534000396728516
787,Lechfeld Air Base,48.185504,10.8612
788,Neuburg AFB,48.710999,11.2115
789,Gütersloh Air Base,51.922798,8.30633
790,Alexander Bay Airport,-28.575001,16.5333
791,Aggeneys Airport,-29.28179931640625,18.813899993896484
792,Brakpan Airport,-26.23859977722168,28.301799774169922
793,Bisho Airport,-32.8970985413,27.279100418099997
794,Bram Fischer International Airport,-29.092699050900002,26.302400589
795,Bethlehem Airport,-28.2483997345,28.3360996246
796,Hendrik Potgieter Airport,-27.36680030822754,26.629199981689453
797,Cape Town International Airport,-33.9648017883,18.6016998291
798,Calvinia Airport,-31.50029945373535,19.725900650024414
799,King Shaka International Airport,-29.6144444444,31.1197222222
800,Ben Schoeman Airport,-33.0355987549,27.825899124099998
801,Ermelo Airport,-26.4955997467041,29.979799270629883
802,Ficksburg Sentraoes Airport,-28.82309913635254,27.908899307250977
803,Grand Central Airport,-25.986299514799995,28.1401004791
804,George Airport,-34.0056,22.378902
806,Graaff Reinet Airport,-32.193599700927734,24.541400909423828
807,Grahamstown Airport,-33.284698486328125,26.49810028076172
808,Greytown Airport,-29.1219997406,30.586700439499996
809,Harmony Airport,-28.078699111938477,26.8612003326416
810,Harrismith Airport,-28.23509979248047,29.106199264526367
811,Hoedspruit Air Force Base Airport,-24.368600845299998,31.0487003326
812,Gariep Dam Airport,-30.56220054626465,25.52829933166504
813,OR Tambo International Airport,-26.1392,28.246
814,P C Pelser Airport,-26.8710994720459,26.718000411987305
815,Kimberley Airport,-28.802799224900003,24.7651996613
816,Krugersdorp Airport,-26.0808259199,27.7259149551
817,Kroonstad Airport,-27.660600662231445,27.315799713134766
